hour,price
0,-0.19
1,-0.19
2,-0.19
3,-0.19
4,-0.19
5,-0.19
6,-0.19
7,-0.19
8,-0.19
9,-0.19
10,-0.19
11,-0.19
12,-0.02
13,-0.01
14,-0.14
15,-0.15
16,-0.15
17,-0.17
18,-0.17
19,-0.17
20,-0.17
21,-0.17
22,-0.17
23,-0.17
