hour,price
0,-0.18
1,-0.18
2,-0.18
3,-0.18
4,-0.18
5,-0.18
6,-0.18
7,-0.18
8,-0.19
9,-0.19
10,-0.19
11,-0.19
12,-0.04
13,-0.07
14,-0.12
15,-0.13
16,-0.13
17,-0.13
18,-0.13
19,-0.13
20,-0.13
21,-0.13
22,-0.13
23,-0.13
