hour,price
0,-0.12
1,-0.12
2,-0.12
3,-0.12
4,-0.12
5,-0.12
6,-0.12
7,-0.12
8,-0.12
9,-0.12
10,-0.12
11,-0.12
12,-0.01
13,-0.0
14,-0.05
15,-0.07
16,-0.12
17,-0.12
18,-0.12
19,-0.12
20,-0.12
21,-0.12
22,-0.12
23,-0.12
