hour,price
0,-0.31
1,-0.31
2,-0.31
3,-0.31
4,-0.31
5,-0.31
6,-0.32
7,-0.34
8,-0.35
9,-0.36
10,-0.37
11,-0.39
12,-0.11
13,-0.12
14,-0.16
15,-0.19
16,-0.21
17,-0.24
18,-0.26
19,-0.28
20,-0.29
21,-0.29
22,-0.29
23,-0.29
