hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.22
6,-0.22
7,-0.22
8,-0.22
9,-0.22
10,-0.22
11,-0.22
12,-0.01
13,-0.01
14,-0.07
15,-0.14
16,-0.15
17,-0.15
18,-0.15
19,-0.15
20,-0.15
21,-0.15
22,-0.15
23,-0.15
