hour,price
0,-0.32
1,-0.32
2,-0.32
3,-0.32
4,-0.32
5,-0.32
6,-0.32
7,-0.32
8,-0.32
9,-0.32
10,-0.32
11,-0.32
12,-0.03
13,-0.04
14,-0.15
15,-0.21
16,-0.24
17,-0.27
18,-0.3
19,-0.32
20,-0.32
21,-0.32
22,-0.32
23,-0.32
