hour,price
0,-0.18
1,-0.18
2,-0.18
3,-0.18
4,-0.18
5,-0.18
6,-0.18
7,-0.18
8,-0.18
9,-0.18
10,-0.18
11,-0.18
12,-0.01
13,-0.04
14,-0.09
15,-0.13
16,-0.15
17,-0.15
18,-0.15
19,-0.15
20,-0.18
21,-0.19
22,-0.19
23,-0.19
