hour,price
0,-0.23
1,-0.23
2,-0.23
3,-0.23
4,-0.23
5,-0.23
6,-0.23
7,-0.23
8,-0.23
9,-0.23
10,-0.23
11,-0.25
12,-0.03
13,-0.12
14,-0.12
15,-0.13
16,-0.17
17,-0.22
18,-0.22
19,-0.24
20,-0.24
21,-0.24
22,-0.24
23,-0.24
