hour,price
0,-0.29
1,-0.29
2,-0.29
3,-0.29
4,-0.29
5,-0.29
6,-0.29
7,-0.29
8,-0.29
9,-0.29
10,-0.29
11,-0.29
12,-0.03
13,-0.08
14,-0.23
15,-0.23
16,-0.23
17,-0.23
18,-0.23
19,-0.23
20,-0.23
21,-0.23
22,-0.23
23,-0.23
