hour,price
0,-0.17
1,-0.17
2,-0.17
3,-0.17
4,-0.17
5,-0.17
6,-0.17
7,-0.17
8,-0.17
9,-0.18
10,-0.19
11,-0.19
12,-0.03
13,-0.06
14,-0.09
15,-0.11
16,-0.11
17,-0.11
18,-0.11
19,-0.12
20,-0.14
21,-0.14
22,-0.14
23,-0.14
