hour,price
0,-0.24
1,-0.24
2,-0.24
3,-0.24
4,-0.24
5,-0.24
6,-0.24
7,-0.24
8,-0.24
9,-0.24
10,-0.24
11,-0.24
12,-0.04
13,-0.08
14,-0.11
15,-0.2
16,-0.21
17,-0.22
18,-0.22
19,-0.22
20,-0.22
21,-0.23
22,-0.23
23,-0.23
