hour,price
0,-0.23
1,-0.23
2,-0.23
3,-0.23
4,-0.23
5,-0.23
6,-0.23
7,-0.23
8,-0.23
9,-0.24
10,-0.25
11,-0.26
12,-0.04
13,-0.06
14,-0.08
15,-0.11
16,-0.15
17,-0.17
18,-0.19
19,-0.21
20,-0.24
21,-0.24
22,-0.24
23,-0.24
