hour,price
0,-0.16
1,-0.16
2,-0.16
3,-0.16
4,-0.16
5,-0.16
6,-0.16
7,-0.16
8,-0.19
9,-0.19
10,-0.19
11,-0.21
12,-0.01
13,-0.02
14,-0.04
15,-0.06
16,-0.06
17,-0.07
18,-0.08
19,-0.08
20,-0.08
21,-0.08
22,-0.08
23,-0.08
