hour,price
0,-0.19
1,-0.19
2,-0.19
3,-0.19
4,-0.19
5,-0.19
6,-0.19
7,-0.19
8,-0.19
9,-0.19
10,-0.19
11,-0.19
12,-0.01
13,-0.04
14,-0.05
15,-0.07
16,-0.08
17,-0.11
18,-0.17
19,-0.18
20,-0.18
21,-0.18
22,-0.18
23,-0.18
