hour,price
0,-0.05
1,-0.05
2,-0.05
3,-0.05
4,-0.05
5,-0.05
6,-0.05
7,-0.05
8,-0.06
9,-0.07
10,-0.07
11,-0.07
12,-0.01
13,-0.04
14,-0.05
15,-0.05
16,-0.05
17,-0.05
18,-0.06
19,-0.06
20,-0.06
21,-0.06
22,-0.06
23,-0.06
