hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.22
6,-0.22
7,-0.22
8,-0.22
9,-0.23
10,-0.25
11,-0.25
12,-0.01
13,-0.07
14,-0.13
15,-0.21
16,-0.22
17,-0.22
18,-0.22
19,-0.24
20,-0.24
21,-0.24
22,-0.24
23,-0.24
