hour,price
0,-0.18
1,-0.18
2,-0.18
3,-0.18
4,-0.18
5,-0.18
6,-0.18
7,-0.18
8,-0.18
9,-0.19
10,-0.19
11,-0.19
12,-0.01
13,-0.02
14,-0.09
15,-0.11
16,-0.12
17,-0.12
18,-0.14
19,-0.15
20,-0.16
21,-0.17
22,-0.17
23,-0.17
