hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.22
6,-0.22
7,-0.22
8,-0.22
9,-0.22
10,-0.23
11,-0.24
12,-0.03
13,-0.03
14,-0.08
15,-0.12
16,-0.15
17,-0.16
18,-0.18
19,-0.21
20,-0.22
21,-0.22
22,-0.22
23,-0.22
