hour,price
0,-0.19
1,-0.19
2,-0.19
3,-0.19
4,-0.19
5,-0.19
6,-0.19
7,-0.19
8,-0.19
9,-0.19
10,-0.19
11,-0.19
12,-0.04
13,-0.02
14,-0.11
15,-0.13
16,-0.14
17,-0.16
18,-0.16
19,-0.16
20,-0.16
21,-0.16
22,-0.16
23,-0.16
