hour,price
0,-0.15
1,-0.15
2,-0.15
3,-0.15
4,-0.15
5,-0.15
6,-0.15
7,-0.15
8,-0.15
9,-0.15
10,-0.16
11,-0.18
12,-0.03
13,-0.07
14,-0.12
15,-0.19
16,-0.21
17,-0.21
18,-0.22
19,-0.22
20,-0.22
21,-0.22
22,-0.24
23,-0.25
