hour,price
0,-0.18
1,-0.18
2,-0.18
3,-0.18
4,-0.18
5,-0.18
6,-0.18
7,-0.18
8,-0.18
9,-0.18
10,-0.18
11,-0.19
12,-0.03
13,-0.03
14,-0.06
15,-0.12
16,-0.14
17,-0.14
18,-0.15
19,-0.16
20,-0.18
21,-0.18
22,-0.18
23,-0.18
