hour,price
0,-0.13
1,-0.13
2,-0.13
3,-0.13
4,-0.13
5,-0.13
6,-0.13
7,-0.13
8,-0.13
9,-0.13
10,-0.14
11,-0.14
12,-0.04
13,-0.06
14,-0.09
15,-0.11
16,-0.12
17,-0.14
18,-0.16
19,-0.16
20,-0.16
21,-0.16
22,-0.16
23,-0.16
