hour,price
0,-0.25
1,-0.25
2,-0.25
3,-0.25
4,-0.25
5,-0.25
6,-0.25
7,-0.25
8,-0.25
9,-0.25
10,-0.25
11,-0.25
12,-0.09
13,-0.16
14,-0.17
15,-0.21
16,-0.24
17,-0.25
18,-0.27
19,-0.27
20,-0.27
21,-0.27
22,-0.27
23,-0.27
