hour,price
0,-0.13
1,-0.13
2,-0.13
3,-0.13
4,-0.13
5,-0.13
6,-0.13
7,-0.13
8,-0.15
9,-0.18
10,-0.18
11,-0.18
12,-0.01
13,-0.01
14,-0.02
15,-0.02
16,-0.03
17,-0.06
18,-0.09
19,-0.11
20,-0.14
21,-0.14
22,-0.14
23,-0.14
