hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.22
6,-0.22
7,-0.22
8,-0.22
9,-0.22
10,-0.22
11,-0.22
12,-0.03
13,-0.02
14,-0.07
15,-0.08
16,-0.11
17,-0.12
18,-0.13
19,-0.14
20,-0.14
21,-0.16
22,-0.19
23,-0.19
