hour,price
0,-0.14
1,-0.14
2,-0.14
3,-0.14
4,-0.14
5,-0.14
6,-0.14
7,-0.15
8,-0.15
9,-0.16
10,-0.17
11,-0.18
12,-0.01
13,-0.01
14,-0.07
15,-0.11
16,-0.13
17,-0.14
18,-0.14
19,-0.14
20,-0.14
21,-0.14
22,-0.14
23,-0.14
