hour,price
0,-0.19
1,-0.19
2,-0.19
3,-0.19
4,-0.19
5,-0.19
6,-0.19
7,-0.19
8,-0.19
9,-0.22
10,-0.24
11,-0.24
12,-0.02
13,-0.06
14,-0.09
15,-0.12
16,-0.14
17,-0.14
18,-0.14
19,-0.14
20,-0.14
21,-0.14
22,-0.14
23,-0.14
