hour,price
0,-0.32
1,-0.32
2,-0.32
3,-0.32
4,-0.32
5,-0.32
6,-0.32
7,-0.32
8,-0.32
9,-0.32
10,-0.32
11,-0.32
12,-0.03
13,-0.08
14,-0.12
15,-0.15
16,-0.19
17,-0.23
18,-0.27
19,-0.31
20,-0.32
21,-0.32
22,-0.32
23,-0.32
