hour,price
0,-0.27
1,-0.27
2,-0.27
3,-0.27
4,-0.27
5,-0.27
6,-0.27
7,-0.27
8,-0.27
9,-0.27
10,-0.27
11,-0.29
12,-0.03
13,-0.04
14,-0.04
15,-0.14
16,-0.26
17,-0.26
18,-0.26
19,-0.26
20,-0.26
21,-0.26
22,-0.26
23,-0.26
