hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.22
6,-0.22
7,-0.22
8,-0.22
9,-0.23
10,-0.23
11,-0.23
12,-0.03
13,-0.05
14,-0.09
15,-0.12
16,-0.16
17,-0.19
18,-0.21
19,-0.21
20,-0.21
21,-0.21
22,-0.21
23,-0.21
