hour,price
0,-0.12
1,-0.12
2,-0.12
3,-0.12
4,-0.12
5,-0.12
6,-0.12
7,-0.12
8,-0.13
9,-0.14
10,-0.16
11,-0.16
12,-0.02
13,-0.03
14,-0.05
15,-0.08
16,-0.11
17,-0.13
18,-0.14
19,-0.14
20,-0.15
21,-0.15
22,-0.15
23,-0.15
