hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.22
6,-0.23
7,-0.24
8,-0.24
9,-0.24
10,-0.24
11,-0.25
12,-0.08
13,-0.09
14,-0.17
15,-0.21
16,-0.21
17,-0.21
18,-0.22
19,-0.22
20,-0.22
21,-0.22
22,-0.22
23,-0.22
