hour,price
0,-0.16
1,-0.16
2,-0.16
3,-0.16
4,-0.16
5,-0.16
6,-0.16
7,-0.16
8,-0.16
9,-0.17
10,-0.18
11,-0.18
12,-0.03
13,-0.05
14,-0.05
15,-0.16
16,-0.16
17,-0.16
18,-0.16
19,-0.16
20,-0.16
21,-0.16
22,-0.16
23,-0.16
