hour,price
0,-0.17
1,-0.17
2,-0.17
3,-0.17
4,-0.17
5,-0.17
6,-0.17
7,-0.18
8,-0.19
9,-0.19
10,-0.19
11,-0.19
12,-0.04
13,-0.06
14,-0.06
15,-0.06
16,-0.06
17,-0.06
18,-0.06
19,-0.07
20,-0.08
21,-0.08
22,-0.08
23,-0.08
