hour,price
0,-0.05
1,-0.05
2,-0.05
3,-0.05
4,-0.05
5,-0.05
6,-0.05
7,-0.05
8,-0.05
9,-0.05
10,-0.05
11,-0.05
12,0.0
13,0.0
14,-0.0
15,-0.05
16,-0.05
17,-0.05
18,-0.05
19,-0.05
20,-0.05
21,-0.05
22,-0.05
23,-0.05
