hour,price
0,-0.09
1,-0.09
2,-0.09
3,-0.09
4,-0.09
5,-0.09
6,-0.09
7,-0.09
8,-0.09
9,-0.09
10,-0.11
11,-0.11
12,-0.01
13,-0.0
14,-0.03
15,-0.06
16,-0.08
17,-0.09
18,-0.09
19,-0.09
20,-0.09
21,-0.09
22,-0.09
23,-0.09
