hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.22
6,-0.22
7,-0.22
8,-0.22
9,-0.27
10,-0.27
11,-0.27
12,-0.02
13,-0.03
14,-0.09
15,-0.11
16,-0.13
17,-0.15
18,-0.18
19,-0.21
20,-0.22
21,-0.22
22,-0.22
23,-0.22
